event_idx,s1d,s2d,ds,cat_e,g_e,c_prime,in_catalog,SNR,log10_SNR,sigma_dL_over_dL,z_e,m_e,ln_M_ratio_signed
469,-0.6344147929049576,-0.4510061259678007,0.1834086669371569,False,0.1380423,1.0,False,22.86014932388381,1.359079062906461,0.044002230593339985,0.6739932142154239,0.10325577182299292,0.10325577182299292
470,0.30111979691169716,0.39605893522409696,0.0949391383123998,False,0.2189142,1.0,False,24.781074247911185,1.3941201289096061,0.04293650728816424,0.23247725336062164,1.2889632327243832,-1.2889632327243832
471,-0.5829709563172297,-0.40446674819705175,0.17850420812017798,False,0.10892584999999999,1.0,False,24.30965040521977,1.3857787133404293,0.04523387771544854,0.640799231477949,0.6334038320181727,0.6334038320181727
472,0.048742240665688955,0.3221517329681231,0.27340949230243417,True,0.13123735,0.9998802583069699,False,47.822014796113095,1.6796278694878515,0.02059414108581236,0.39829439943496675,0.033326367927370974,0.033326367927370974
473,-0.331379617386984,-0.17658421228592386,0.15479540510106016,False,0.12205384999999999,1.0,False,26.259967894454643,1.4192941907835552,0.04326452916512825,0.49661630341828983,0.2731418388174179,0.2731418388174179
474,1.3865436527789918,1.6151919537380253,0.22864830095903343,True,0.10440284999999999,0.006497019416388472,True,203.25443419761925,2.308040028935486,0.00499493016381441,0.04324720803646603,0.25492501613586604,0.25492501613586604
475,0.06247451745662319,0.25179501542220684,0.18932049796558365,True,0.15158115,0.999997044304419,False,23.79541650353535,1.3764933108832118,0.04309963404152012,0.42855008858051674,0.2791365194107453,-0.2791365194107453
476,0.05584729497041247,0.976718625888128,0.9208713309177154,True,0.10296545,0.9665734120060894,False,71.98952937570598,1.8572693344169093,0.015247178636922105,0.28184774081511416,0.5063369597471685,0.5063369597471685
477,-0.05431484835551887,0.0741965472179195,0.12851139557343838,False,0.18344945000000001,1.0,False,26.02771121400144,1.4154359794487321,0.045119614679549384,0.36518528440982956,0.7704217895891371,-0.7704217895891371
478,-0.45419133858035604,-0.2865332859884437,0.16765805259191235,False,0.17757845,1.0,False,24.11185618211137,1.3822306445798092,0.05245138328157724,0.5714107251705786,0.5479925373277281,-0.5479925373277281
479,-0.1370809126333582,-0.0007323336101539007,0.1363485790232043,False,0.1840899,1.0,False,23.277024722479176,1.366927467851252,0.04732448389940284,0.40162935255781834,0.7509361411681497,-0.7509361411681497
480,-0.6453976996285465,-0.46097663192985433,0.1844210676986922,False,0.15365925,1.0,False,26.75907392068435,1.427471079271569,0.03862621748930623,0.6806382547423386,0.1419182195843615,-0.1419182195843615
481,0.13919353754907593,1.107850204613924,0.9686566670648481,True,0.10899825,0.9874272901431436,False,43.38564937404964,1.6373461021325497,0.02548118057164,0.29380760494897273,0.38383048781419926,0.38383048781419926
482,-0.3280002636582899,-0.16843216221134036,0.15956810144694952,False,0.12154024999999999,1.0,False,35.46470347633672,1.549796333023431,0.027896835148785225,0.52164379561941,0.3000872195079102,0.3000872195079102
483,-0.6593348817991668,-0.47356581134034803,0.18576907045881874,False,0.14513310000000001,1.0,False,23.53559262250576,1.3717251382467723,0.044786094549804034,0.6904746209371738,0.0030745965961631845,-0.0030745965961631845
484,-0.7581491484127671,-0.5633170711628827,0.1948320772498845,True,0.12197545,0.9999999999999963,False,20.778111989809023,1.3176060826985785,0.050653892910197965,0.757061915860076,0.4412249719062501,0.4412249719062501
485,-0.21659548934407338,-0.05869991627940324,0.15789557306467014,True,0.1665911,1.0,False,31.734591302822054,1.5015329095801127,0.0320438743974642,0.4868252178363664,0.45722894124506847,-0.45722894124506847
486,-0.16148385078875713,-0.008295921369327879,0.15318792941942924,True,0.134624,0.9999994458399417,False,28.55928311370242,1.4557473017151055,0.03323752189689582,0.44327963635727163,0.007253116820535718,0.007253116820535718
487,0.004829940928985361,0.12806422091093939,0.12323427998195402,False,0.11060724999999999,1.0,False,46.23339582846525,1.6649557934034982,0.02309790104277387,0.3417575031608649,0.38782518476769573,0.38782518476769573
488,-0.5153048016942825,-0.34288777099704654,0.17241703069723596,False,0.16103055,1.0,False,22.07052333973097,1.3438126313430148,0.0520764891335939,0.6017428187366978,0.3006647822160183,-0.3006647822160183
489,-0.5002361660537908,-0.3296336772625527,0.17060248879123813,False,0.16133395,1.0,False,20.828789287228773,1.31866402649325,0.05698767829006567,0.5904865273668949,0.3123116506259231,-0.3123116506259231
490,0.06563133769970081,0.18270688140598051,0.1170755437062797,False,0.1605624,1.0,False,23.07989956031537,1.3632339145142087,0.0566419770969435,0.3160447438209034,0.4987464569839977,-0.4987464569839977
491,-0.3378303529091739,-0.17730898133505574,0.16052137157411817,False,0.11022845,1.0,False,29.91589064793733,1.4759019370703113,0.03457420955983704,0.5278819851315323,0.5315907471669732,0.5315907471669732
492,-0.42720130062048295,-0.2596375859453379,0.16756371467514503,False,0.18638685,1.0,False,20.321093429313667,1.3079470725853675,0.04819400735265053,0.571776055386205,0.6603693779728589,-0.6603693779728589
493,-0.6080370459497825,-0.42714992356183107,0.1808871223879514,False,0.13873115,1.0,False,25.396367887192568,1.4047716095592084,0.04213054574527134,0.6566021105238824,0.08083630747305194,0.08083630747305194
494,1.1718304589568784,1.8703180025799055,0.6984875436230271,True,0.14814539999999998,0.9278399446987164,False,89.4837444172793,1.9517441487117893,0.011218922472334058,0.19662886645116687,0.4123401687691752,-0.4123401687691752
495,-0.19123465481754015,-0.034124891345843594,0.15710976347169656,False,0.16273225,1.0,False,23.869547568884204,1.3778441873268563,0.04264564444677287,0.5006043240461968,0.3929699503192967,-0.3929699503192967
496,-0.24907885307530164,-0.09172531138794673,0.1573535416873549,False,0.1319844,1.0,False,36.27156880446833,1.5595663399308453,0.027027057509854617,0.4993529131093679,0.09299874114094438,0.09299874114094438
497,-0.7133670499379845,-0.522642395371697,0.1907246545662875,False,0.1160238,1.0,False,27.00275303271149,1.4314080443798647,0.04530894673110702,0.7260601088382622,0.539107215825092,0.539107215825092
498,0.10375784003135981,1.445306254453803,1.341548414422443,True,0.14673989999999998,0.9951348571660679,False,64.64036122792551,1.8105037747290362,0.01624559748731612,0.2817230398543612,0.3176286698895028,-0.3176286698895028
499,-0.40477299848251624,-0.24296493261037866,0.16180806587213759,False,0.13995475000000002,1.0,False,32.46869840425925,1.5114648791040417,0.03326122780819788,0.5361569472361758,0.01807820658361675,-0.01807820658361675
500,-0.3380436636683412,-0.17902650876671072,0.1590171549016305,False,0.18381835000000002,1.0,False,24.185594549286662,1.3835567680238594,0.048825919768937985,0.5200607673447586,0.6628812290264774,-0.6628812290264774
501,-0.08889862513874461,0.043002035438810496,0.13190066057755512,True,0.14628190000000002,0.999999912576671,False,22.5317033499757,1.3527940247257173,0.05850153226279584,0.3798398828705275,0.23249895826822572,-0.23249895826822572
502,-0.16138155501437254,-0.022633172450703377,0.13874838256366917,False,0.14250135,1.0,False,32.70490839345884,1.5146129370096122,0.03112376156251389,0.41295520418313847,0.14720846168777454,-0.14720846168777454
503,0.0566130102676698,0.17469432674328528,0.11808131647561548,False,0.15680735,1.0,False,39.14538832760667,1.5926806056827667,0.026626284982734137,0.32000658526001985,0.44099324213917884,-0.44099324213917884
504,-0.15493436938496238,0.019290690251727565,0.17422505963668994,True,0.17056775000000002,0.9999999842050649,False,22.86480600722468,1.3591675210305318,0.04548781995282311,0.454524989285063,0.534810724921843,-0.534810724921843
505,-0.8706143885222276,-0.6652333126626159,0.20538107585961174,False,0.11457065,1.0,False,23.836139902877463,1.3772359257907327,0.04270849666627791,0.8391860300895906,0.6341048217407163,0.6341048217407163
506,-0.27917001393209495,-0.12458687574450333,0.15458313818759162,False,0.16035655,1.0,False,22.814950702924545,1.3582195347141597,0.04306681345954553,0.4918681109118178,0.3648898868266864,-0.3648898868266864
507,-0.434233308421161,-0.2667633277370738,0.1674699806840872,True,0.1622399,0.999999999837734,False,20.67640137115443,1.3154749541198392,0.05789943728832179,0.5715397194583358,0.3377366051636969,-0.3377366051636969
508,-0.5137870667161866,-0.3415046093414806,0.172282457374706,False,0.14376994999999998,1.0,False,24.26702767668593,1.3850165854516054,0.04211234098862093,0.6002864868524754,0.03803105272949267,-0.03803105272949267
509,0.3483087994637476,0.4388844047852554,0.09057560532150782,False,0.1488227,1.0,False,64.86803080311213,1.8120307142656227,0.01656893616341995,0.21773768416473172,0.40445251484177835,-0.40445251484177835
510,-0.35546447734899866,-0.19162861950765536,0.1638358578413433,False,0.1965375,1.0,False,20.73156886282857,1.3166321686007647,0.0464713849564748,0.5331453326430649,0.8095820399774961,-0.8095820399774961
511,0.4282054110591456,0.816371076055055,0.3881656649959094,True,0.10478760000000001,0.998100974575554,False,30.36745025467799,1.4824083287371599,0.03520628345430117,0.35045861420746566,0.5205887504828366,0.5205887504828366
512,-0.20502074275907647,-0.062201325371002925,0.14281941738807355,False,0.1309543,1.0,False,22.86907969072187,1.3592486878562806,0.043485987333591804,0.43335050902007627,0.06442100120114806,0.06442100120114806
513,-0.7936313687094458,-0.5954044961704591,0.19822687253898674,False,0.1236919,1.0,False,24.513711298164424,1.389409067037346,0.04282002285806148,0.7822741729350441,0.42344440916732784,0.42344440916732784
514,-0.6360211476118977,-0.4524569664346774,0.18356418117722023,False,0.14456185,1.0,False,28.303824801253903,1.45184512732073,0.036040375722856795,0.6745506480671141,0.0037650351312500164,-0.0037650351312500164
515,-0.5033378760886937,-0.33177952436322905,0.1715583517254647,False,0.14912219999999998,1.0,False,27.711654753896703,1.4426624597060618,0.03831971255061894,0.5955279176226458,0.1261572052818753,-0.1261572052818753
516,-0.5924669990937209,-0.4130203662245698,0.17944663286915113,False,0.17025990000000002,1.0,False,21.54847775561698,1.3334165958106179,0.045937116629272086,0.6471613474872246,0.40131695888195285,-0.40131695888195285
517,0.09718531729556715,0.2659432283545369,0.16875791105896973,True,0.13805655,0.9999992888082581,False,27.27336646040236,1.4357387479504367,0.039758745924720645,0.4168855477358815,0.07042089324631336,-0.07042089324631336
518,-0.13285219159766537,0.003135644401730528,0.1359878359993959,False,0.117628,1.0,False,26.505993542602337,1.4233440878298556,0.040998369702810865,0.39979156760444506,0.28922468538129364,0.28922468538129364
519,0.0660423221515049,0.18324531525832893,0.11720299310682403,False,0.15466995,1.0,False,55.25887968801057,1.7424020758347982,0.01819498021473112,0.3163558423823024,0.41204903570086343,-0.41204903570086343
520,-0.6105362121127994,-0.42933833029614693,0.18119788181665247,False,0.16433609999999998,1.0,False,23.179726781714084,1.3651083126503025,0.043958414648697285,0.6588584417846526,0.31163632093089144,-0.31163632093089144
521,-0.02224155423844463,0.10327344882652402,0.12551500306496866,False,0.17184475,1.0,False,29.19122955630292,1.4652523881799078,0.0364546937445303,0.35176475366435433,0.6289158121965998,-0.6289158121965998
522,-0.03478588501062416,0.1608165477388289,0.19560243274945305,True,0.1181081,0.9999478275480989,False,35.025354893588,1.5443825444587709,0.0290728210170701,0.4281734200663511,0.30063390169075205,0.30063390169075205
523,-0.7078209846089749,-0.517591079780821,0.19022990482815394,False,0.14676640000000002,1.0,False,22.951095142147743,1.3608034133087572,0.04387374577608137,0.7223398992882144,0.009754964061083738,-0.009754964061083738
524,-0.6328403586045134,-0.44947648126147893,0.18336387734303444,False,0.14588784999999999,1.0,False,25.669178661708614,1.4094119727464576,0.03770451402910107,0.6732382173645914,0.025803322434614383,-0.025803322434614383
525,-0.6750719162006197,-0.4878898407488559,0.1871820754517638,False,0.12721295,1.0,False,24.385694279064392,1.3871351247942758,0.041467003135367414,0.700235823137779,0.3093603770396197,0.3093603770396197
526,-0.33806605272586027,-0.18255131975504196,0.1555147329708183,False,0.13825569999999998,1.0,False,34.92401301134075,1.5431241413492742,0.02989891247557702,0.5002333711058359,0.014340377058468225,-0.014340377058468225
527,-0.7237518010797077,-0.5321279792707574,0.19162382180895032,False,0.13103575,1.0,False,22.203592861465687,1.3464232552460267,0.05107838272066498,0.7331656368276007,0.2604248165480703,0.2604248165480703
528,-0.05245643491038616,0.10892941805291646,0.16138585296330263,True,0.12230525,0.9999999097581205,False,27.64669563304615,1.4416432313336145,0.036582485965376374,0.4396394682792364,0.22786318465238595,0.22786318465238595
529,-0.33494496048844774,-0.1756740059767557,0.15927095451169204,False,0.1600036,1.0,False,29.820439222182195,1.47451403584284,0.0358192321527646,0.5219148354418489,0.33908078110902895,-0.33908078110902895
530,0.34010772630992364,1.5545394576728975,1.2144317313629738,True,0.166456,0.9973702938075668,False,36.28276045241339,1.559700321487405,0.027558381191384314,0.2754801682527134,0.6157612338212103,-0.6157612338212103
531,-0.4822009534988676,-0.3128079821140159,0.1693929713848517,False,0.1371793,1.0,False,25.414804825727725,1.4050867788652055,0.04635677502996011,0.5824157979235229,0.059473668902889576,0.059473668902889576
532,-0.16599224128053244,-0.011536422838975813,0.15445581844155662,True,0.14613265,0.9999997990499333,False,20.663026872091013,1.3151939404923674,0.048170032393889686,0.459830690096622,0.17140527816832868,-0.17140527816832868
533,-0.2194532634761879,-0.04982530216466326,0.16962796131152463,True,0.14006174999999998,0.9999999692602006,False,24.138349728538167,1.3827075752771352,0.04305901420548769,0.48311521521850903,0.05630664587451501,-0.05630664587451501
534,10.568179521924295,0.8981433745542936,-9.67003614737,True,0.089948855,0.0753704828437598,False,90.69143633880824,1.9575662801539446,0.011321877957114876,0.08342950492133691,0.6421614053814894,0.6421614053814894
535,-0.6927857565367728,-0.5040166880396764,0.1887690684970964,False,0.14634085,1.0,False,24.52354208427263,1.3895831981691804,0.05069264229460317,0.7123379991083814,0.008998079075507303,-0.008998079075507303
536,-0.559386717631893,-0.38300452409671915,0.17638219353517381,False,0.1419739,1.0,False,29.44447291119439,1.4690037843711357,0.03423384731213829,0.6262235645749218,0.007842933229505489,0.007842933229505489
537,-0.06336799909592011,0.1480544622038059,0.211422461299726,True,0.1281516,0.9999990520590014,False,44.16444171135137,1.6450727448326576,0.025496222778493928,0.4287187025420933,0.11119217658605174,0.11119217658605174
538,-0.9607622154401021,-0.7471479286107467,0.21361428682935535,False,0.16368135,1.0,False,21.770754045788497,1.3378734714046112,0.05154792465462487,0.9099002283897248,0.15652643622309947,-0.15652643622309947
539,-0.8273545594691504,-0.6260699837334011,0.20128457573574932,False,0.1224487,1.0,False,20.75911529456713,1.3172088409454554,0.049375901842682236,0.8068836925795396,0.4611384700329072,0.4611384700329072
540,0.2556737315159816,0.35496000907446723,0.09928627755848562,False,0.10583955,1.0,False,79.01638706633085,1.8977171681823348,0.012613028086786035,0.24774701288809278,0.41385746391768885,0.41385746391768885
541,-0.5582320691426497,-0.3815033551180843,0.17672871402456536,False,0.1429729,1.0,False,22.07228747638388,1.3438473438952934,0.04535030658722524,0.628719628557552,0.006788645678440582,-0.006788645678440582
542,-0.6091348361179966,-0.428047230618311,0.18108760549968556,False,0.1581311,1.0,False,21.69040332575613,1.3362676276491285,0.04462655201902711,0.6581632072603727,0.2225567157865077,-0.2225567157865077
543,-0.12079396887112448,0.014061643235407916,0.1348556121065324,False,0.13932915,1.0,False,26.23806201319481,1.418931754177029,0.03887282916228385,0.39437826102496926,0.10860272512065675,-0.10860272512065675
544,0.20506686195527182,0.41574106663118077,0.21067420467590894,True,0.1066066,0.999434627766533,False,55.09976599758209,1.7411497544566008,0.018710330583213843,0.3796084064504037,0.5026373515872706,0.5026373515872706
545,-0.6517101388681329,-0.466778866672168,0.1849312721959649,False,0.13092635000000002,1.0,False,21.0135004973888,1.3224984046224693,0.05314610019123835,0.6852960010441825,0.23337506498846924,0.23337506498846924
546,0.1538288667636943,0.5088596282628362,0.3550307614991418,True,0.15818,0.9999447785064095,False,30.96433121855091,1.4908617043607837,0.032985482537439596,0.34328768789378483,0.4427805689192294,-0.4427805689192294
547,-0.16725079305550658,0.0085053383273248,0.1757561313828314,True,0.147087,0.9999999469625741,False,31.874868689032613,1.5034484043362544,0.03414418882087883,0.4436013533584575,0.19840341375554632,-0.19840341375554632
548,-0.5537502701705272,-0.37805906059560324,0.175691209574924,False,0.150613,1.0,False,20.0244993073413,1.301561665791116,0.05503184339158246,0.6228852499756461,0.1314935487628296,-0.1314935487628296
549,-0.7924536456231472,-0.5943622805658849,0.19809136505726233,False,0.1348559,1.0,False,23.001640624158,1.3617588137831391,0.045131540711099365,0.7814392182258905,0.222005313241269,0.222005313241269
550,-0.5827203165276401,-0.40406148490381677,0.17865883162382334,False,0.1228738,1.0,False,24.178992897496,1.3834382076840201,0.04637594108461089,0.6419685295611589,0.35394292380957415,0.35394292380957415
551,-0.5546876698632626,-0.37771178074659206,0.1769758891166705,False,0.14353105,1.0,False,27.859773468100617,1.4449775807902472,0.03465082411267239,0.6298225233456304,0.015222591825293872,-0.015222591825293872
552,0.016989893436836198,0.19085673742749149,0.17386684399065527,True,0.11636579999999999,0.999999925389458,False,46.37353753324903,1.6662702266391685,0.02130170656972166,0.44282278619120075,0.3457816767802657,0.3457816767802657
553,-0.5855791070001443,-0.4066024778520912,0.17897662914805307,False,0.136002,1.0,False,29.28964724390932,1.4667141411952147,0.03276546881680579,0.643167141855108,0.11853497831797949,0.11853497831797949
554,-0.6928056547615296,-0.5040040051544454,0.18880164960708412,False,0.13028669999999998,1.0,False,22.14578928735988,1.3452911633760936,0.04573078801517205,0.7121424857265346,0.261090350734314,0.261090350734314
555,-0.34657755621361164,-0.18790124483474263,0.158676311378869,False,0.14621905000000002,1.0,False,28.31468710485672,1.4520117667612424,0.03898493299692544,0.5157302869648606,0.13378236307128794,-0.13378236307128794
556,-0.7803627593853772,-0.5834439761123628,0.19691878327301449,False,0.12201185,1.0,False,20.67205512482056,1.3153836544212916,0.048908835635217106,0.7727718805202706,0.4497343509796647,0.4497343509796647
557,-0.5768589750858361,-0.39886320327604496,0.1779957718097911,False,0.12724885,1.0,False,28.60498505537677,1.4564417252053716,0.03795468196672226,0.637011177580772,0.2693785778367576,0.2693785778367576
558,-0.558523579124492,-0.3811190686232365,0.1774045105012555,True,0.1102362,0.9999999999114391,False,26.455713039315228,1.4225194712117466,0.03964715273454463,0.6326199404311923,0.6003721037846639,0.6003721037846639
559,-0.08008663987926205,0.6155306434624025,0.6956172833416645,True,0.10488249999999999,0.906990180777063,False,87.42875499752449,1.9416542939945358,0.011523651237390395,0.24742012666389115,0.4347243936811925,0.4347243936811925
560,-0.12670832046537395,0.030358441663480534,0.15706676212885448,True,0.15116395,0.9999999099991974,False,24.18103355057496,1.3834748596231232,0.04039580787285668,0.4523054150127347,0.2556225484341387,-0.2556225484341387
561,-0.7021181599686337,-0.5124199268700553,0.18969823309857836,False,0.1657222,1.0,False,23.019438982994338,1.3620947350383952,0.04568053247859302,0.7186305778859244,0.2944698283995961,-0.2944698283995961
562,-0.6205333872470348,-0.4384302820631621,0.18210310518387268,False,0.13325205,1.0,False,24.28322670219261,1.3853063943410058,0.046289297241735396,0.6651784854532884,0.17993038051546298,0.17993038051546298
563,-0.3809226796287032,-0.22135798556281985,0.15956469406588333,False,0.15661255000000002,1.0,False,31.402216906398564,1.4969603090996442,0.031202835960918548,0.5231219794913188,0.28848943170075014,-0.28848943170075014
564,-0.7434959805648893,-0.5499186968410892,0.19357728372380012,False,0.119239,1.0,False,25.70277235704983,1.4099799698072555,0.04118182889717909,0.7467974933507463,0.4878891295607081,0.4878891295607081
565,-0.5902336874841202,-0.41088341107382537,0.17935027641029483,False,0.14885385,1.0,False,23.592765214713697,1.372778845807651,0.051916199604770306,0.646699066158662,0.08909082535039074,-0.08909082535039074
566,-0.6760267038386164,-0.4887710998462853,0.1872556039923311,False,0.1556304,1.0,False,24.18355255243525,1.3835200988651788,0.0421886535235848,0.7008049142682684,0.15917717766912284,-0.15917717766912284
567,0.030865587212769413,0.15140677394773747,0.12054118673496805,False,0.1286354,1.0,False,57.20758250655379,1.757453595620117,0.017136136687802363,0.33024472371879254,0.027591014048695083,0.027591014048695083
568,-0.5888853586924364,-0.4096116935782486,0.1792736651141878,False,0.13987035,1.0,False,21.620696628611483,1.334869683007108,0.05429258419184004,0.646712289626079,0.05570512358013927,0.05570512358013927
569,0.04711920665734222,0.27595350238716043,0.22883429572981823,True,0.11038895,0.9998901804320154,False,41.07999968578644,1.6136304316033998,0.028210967937703488,0.3770555808779932,0.4197011128201579,0.4197011128201579
570,-0.7153585861224159,-0.5244268703254114,0.19093171579700452,False,0.1549273,1.0,False,22.55393456711826,1.3532223161355559,0.04225040540149406,0.7273261265400204,0.1326135243712607,-0.1326135243712607
571,0.3393505187820442,0.4898773729514967,0.1505268541694525,True,0.11993735,0.9997103628718569,False,64.06945285577426,1.8066510151931612,0.016187321543266884,0.38168419977585116,0.23018417484739512,0.23018417484739512
572,-0.7613566603272164,-0.5662121792861624,0.19514448104105397,False,0.14927345,1.0,False,21.61698023855552,1.3347950255409893,0.04955585589152757,0.7593159101011405,0.027127767874207225,-0.027127767874207225
573,0.12411980612885276,0.4998783707093497,0.37575856458049695,True,0.1607366,0.9996848338157165,False,30.40908019604065,1.483003283944679,0.03772899490521437,0.3435992795394564,0.47974355004517455,-0.47974355004517455
574,-0.8237236906669435,-0.6227743009793224,0.2009493896876211,False,0.1168333,1.0,False,20.02503933033197,1.3015733777365186,0.049105582424125264,0.8042073181025486,0.5687768759348522,0.5687768759348522
575,-0.8357818660542963,-0.6338175998011669,0.20196426625312935,False,0.14134995,1.0,False,22.03028238105241,1.3430200639118608,0.056748496748188264,0.8131918386123376,0.13092740461349667,0.13092740461349667
576,-1.2214103816323696,-2.927452513735493,-1.7060421321031234,True,0.09181539999999999,0.0841276956928188,True,132.5305200235132,2.1223159020576854,0.008167720696427381,0.11661167940467464,0.626658766139367,0.626658766139367
577,-0.7880599337444443,-0.5904313595978644,0.19762857414657986,False,0.1670818,1.0,False,24.604664758888664,1.391017452103015,0.04944680021178306,0.7782882815910228,0.2781318050982451,-0.2781318050982451
578,-0.6974912239607882,-0.5083088213533311,0.1891824026074571,False,0.13229105000000002,1.0,False,21.79590245183244,1.3383748555393893,0.04959153475990021,0.7152023139612598,0.22745621888853496,0.22745621888853496
