arm,seed,event_idx,z_true,host_galaxy_index,in_catalog,host_draw_mode,s_tilde_phi_host,SNR,candidate_count_no_bh,candidate_count_with_bh,h_fiducial_used,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,combined_no_bh,combined_with_bh,impostor_share_proxy_no_bh
bt,900110,142,0.1604155228364808,3274481.0,True,catalogue_selected,0.7650068345238007,31.04214069933646,4016,1170,0.73,0.0508925908111279,0.0044215991821808,3688828.687901313,490909.8698541687,0.1330801,0.0121337946496271,0.0007923263557706,
bt,900110,143,0.0891545705159966,7912555.0,True,catalogue_selected,0.9094837876268572,61.5995118415526,1042,753,0.73,0.0361652690263826,0.0110568080055042,355851.8942485645,44249.3606912485,0.1243477,0.0062304507476755,0.0007318767504818,
bt,900110,145,0.1496194590924739,8004269.0,True,catalogue_selected,0.8909758853860561,38.5749688343941,8024,3368,0.73,0.0114618949152152,0.0010972812517441,830264.402599042,115535.58459841437,0.1391552,0.0027321880723605,0.0001899848616919,
bt,900110,146,0.1630273065924049,18380083.0,True,catalogue_selected,0.8210680537025388,27.4852817673362,12499,9284,0.73,0.0580622430472025,0.0222210562613973,2474530.8779793484,196167.99107450835,0.07927482,0.0120123418888195,0.0015840952876755,
bt,900110,149,0.1188509944297418,20564806.0,True,catalogue_selected,0.8757049074006569,112.76986331146492,449,337,0.73,0.0791996067978514,0.0199423384056083,1017674.744713748,119260.19605507076,0.1171889,0.0138959842286995,0.0013616862054231,
bt,900110,152,0.2398628672837066,9003636.0,True,catalogue_selected,0.653832675886867,23.998504185485665,1270,201,0.73,0.0353968487524151,5.231127205987168e-05,21587784.862553485,5697030.743106484,0.2639007,0.0285240762177024,0.0060185284820661,
bt,900110,153,0.2581718700890415,5625985.0,True,catalogue_selected,0.7200221048667871,68.45264056268448,127,14,0.73,0.0580236276937996,0.0004352320874542,17895317.506037638,3124015.957594941,0.1745717,0.0282883365365399,0.0033255044342581,
bt,900110,155,0.1295912027178113,13928551.0,True,catalogue_selected,0.8688399165587104,69.61143882866557,450,327,0.73,0.0157590148909958,0.0030119614156428,418031.28552771744,49181.35260434008,0.1176499,0.00299257792323,0.0002385705304146,
bt,900110,156,0.1603096075833648,11862315.0,True,catalogue_selected,0.8373180630821211,63.52557887928698,1274,446,0.73,0.0800264331492498,0.0049807422983122,4053547.651304903,623243.6611624147,0.1537526,0.0172353048611253,0.0009667011107359,
bt,900110,158,0.209768481606138,3147937.0,True,catalogue_selected,0.8517887008080951,39.23794258540148,682,148,0.73,0.0532670656283226,0.0006175775805962,10498761.752578318,2108144.600885611,0.2007994,0.019708553285708,0.0022641823047822,
bt,900110,161,0.1846024558960735,2315178.0,True,catalogue_selected,0.8311940207401065,48.73529557713772,4410,1327,0.73,0.0596794313693752,0.0014866333952835,7861150.435379408,1451686.589022168,0.1846659,0.017961680193277,0.0016249048830938,
bt,900110,167,0.0868123656466521,13353976.0,True,catalogue_selected,0.8885048126394391,184.21296492154545,15,9,0.73,0.0293452686053962,0.0178693734133632,234813.8070192265,25677.057602842666,0.1093507,0.0049985754521114,0.0011344200914073,
bt,900110,168,0.1237296165238803,4911731.0,True,catalogue_selected,0.9259223867282568,309.9688163411626,230,199,0.73,0.0443696724919424,0.0153349526428179,800457.3192269702,68173.50608555583,0.0851682,0.0080280871020831,0.0010222404917726,
bt,900110,171,0.1483589426982641,18043312.0,True,catalogue_selected,0.8052319282272253,135.05974619098578,270,207,0.73,0.0588908225038374,0.0199752576212796,2133097.7425456755,173178.0786580149,0.08118619,0.0117859720917268,0.001420656030393,
bt,900110,172,0.2450476001422021,10833041.0,True,catalogue_selected,0.6362164498429255,46.13042144469142,634,109,0.73,0.063787417966789,0.0006625314971706,17197525.739475787,3084659.808345153,0.1793665,0.0284846516123308,0.0032980347384959,
bt,900110,173,0.2051870226048819,3932902.0,True,catalogue_selected,0.6900326270858069,334.3495633469489,6,2,0.73,0.1113065781978557,0.0008938241869966,6862218.146283265,1199235.4355780291,0.1747592,0.0252647547864791,0.0013216164062883,
bt,900110,174,0.2947559264101608,5165512.0,True,catalogue_selected,0.5927130799489533,36.308698534866586,201,0,0.73,0.0221144061523147,0.0,17690296.08599474,5825669.346082223,0.3293144,0.0222585931753209,0.0061511117255625,
bt,900110,175,0.2370048525639694,14628219.0,True,catalogue_selected,0.6513528470098408,56.15266471466619,420,208,0.73,0.03985078587816,0.0023250042030568,15678200.649976015,2351254.360342277,0.1499697,0.0230054004060268,0.0026266768646804,
bt,900110,177,0.1453965597438208,12992649.0,True,catalogue_selected,0.836606701791307,53.312265178754735,449,164,0.73,0.1201072438923735,0.0149809575958889,2324475.4312227108,309575.6982948532,0.1331809,0.0218982391544044,0.0012551923046616,
bt,900110,179,0.1289450564444525,5734489.0,True,catalogue_selected,0.8980635151879182,43.11779280688452,5185,3293,0.73,0.013171027130502,0.001997707252053,187469.6689198005,36768.74521414383,0.1961317,0.002330172401461,0.0001626143845173,
bt,900110,180,0.2782700054014882,2774317.0,True,catalogue_selected,0.6691329744263641,43.15524010685234,365,85,0.73,0.0246358208396529,0.0003108929397776,22507524.19396414,3465816.0905304607,0.1539848,0.0277531151352092,0.003678693820577,
bt,900110,181,0.1335814230779246,4731778.0,True,catalogue_selected,0.8406344465982505,60.650355976800086,176,94,0.73,0.0190432888390764,0.00411322770176,1513230.1101794045,167006.93071162014,0.1103645,0.004680642642253,0.0004312202526989,
bt,900110,182,0.1851793473418128,6334416.0,True,catalogue_selected,0.7809093211337979,105.57418855638647,241,108,0.73,0.0168709646687933,0.0029920228724823,1763028.5906841794,172467.8475632096,0.09782476,0.0045927227308316,0.0003675087140641,
bt,900110,183,0.2691911032797489,7663089.0,True,catalogue_selected,0.5962813651558001,43.249488849280425,4493,558,0.73,0.0120339286245915,6.516011477995752e-05,4245170.27406395,809403.2181027228,0.1906645,0.0064304679366173,0.0008586570951454,
bt,900110,184,0.2305333483614631,20107849.0,True,catalogue_selected,0.7633381869774706,235.85577567934249,17,2,0.73,0.0746504392647922,0.0002259639775643,8641247.500402125,1633033.983837284,0.1889813,0.0212089813605359,0.0017382632797098,
bt,900110,186,0.1691000056618695,10526311.0,True,catalogue_selected,0.7836526858150863,25.465909394007408,30627,8670,0.73,0.0640106860777114,0.0022862614179312,6572998.698585878,1189583.0771019228,0.1809803,0.0173027455299965,0.001397709769765,
bt,900110,187,0.2095779071326179,6543814.0,True,catalogue_selected,0.6361718962547585,218.3432081256031,165,29,0.73,0.0553891210941615,0.0007709325094826,7271983.284623233,1443238.2104506567,0.1984656,0.016645050741708,0.0015716348253076,
bt,900110,188,0.1437032211063591,8161455.0,True,catalogue_selected,0.8939197933502604,70.91438515374698,619,382,0.73,0.0510296109961979,0.011164975108815,2275572.3390872544,259252.87710946964,0.1139286,0.0106637707415217,0.0009655938932331,
bt,900110,190,0.1216403132873516,7341742.0,True,catalogue_selected,0.886907594276483,48.21246823352151,1996,1450,0.73,0.0529171713427792,0.0155991588715135,888961.1636701978,101703.90732746072,0.1144076,0.0095052717830839,0.0010740160445537,
bt,900110,191,0.146859489771705,18042610.0,True,catalogue_selected,0.8256586723425369,183.7784208372273,80,46,0.73,0.050304722824936,0.0010252701794416,1977847.1170547227,403521.6518611057,0.2040206,0.0102320629124594,0.0004895965448892,
bt,900110,192,0.3006281946184125,9612599.0,True,catalogue_selected,0.5437137805661415,240.17064418255305,10,0,0.73,0.0189252009149537,0.0,25895779.278277483,6129217.647109163,0.2366879,0.0304061697572963,0.0064716173023126,
bt,900110,195,0.1941663799469843,1676600.0,True,catalogue_selected,0.7504745402219571,59.482550338857074,81,21,0.73,0.0356903503018495,0.0009547166029435,6917432.313542148,1091646.6979512228,0.157811,0.0130817005289237,0.0012117906940348,
bt,900110,196,0.4104351538376454,7337041.0,True,catalogue_selected,0.5077177954829469,36.25283255601909,129,10,0.73,0.0006068698924364,5.1911047274512796e-08,55755705.803656034,12255915.754944116,0.2198146,0.0589686605283701,0.0129405775317891,
bt,900110,197,0.2257437964846387,15057153.0,True,catalogue_selected,0.6518858085196414,63.75574683180261,207,35,0.73,0.05206944654976,0.000441988651529,10312138.80763753,2222889.385692343,0.2155605,0.0193176248804613,0.0023744564455756,
bt,900110,199,0.2204744459169874,6166476.0,True,catalogue_selected,0.6710865902355968,87.75053606941009,391,128,0.73,0.0743058331125788,0.0019272031023026,9607665.332471732,1448206.9805497287,0.1507345,0.0221735991229698,0.0016485316044868,
bt,900111,0,,,,,,,292,106,0.73,0.0570864533791834,0.0022802178512034,9613580.4957564,1467585.1546638908,0.1526575,0.0193922353802251,0.0016908675204181,
bt,900111,3,,,,,,,354,38,0.73,0.059269622580097,3.120626201071127e-05,15374845.970280224,3456766.921933806,0.2248326,0.0258287741003855,0.0036518078336732,
bt,900111,5,,,,,,,19,3,0.73,0.0218008312235324,6.37096052998814e-05,21757862.82265809,3056344.818357507,0.1404708,0.0265026245072127,0.0032310308725519,
bt,900111,10,,,,,,,223,67,0.73,0.0560124360769698,0.0045935980247747,12397967.838838032,1346169.0458210995,0.1085798,0.0221582979801027,0.0017060215423402,
bt,900111,13,,,,,,,259,131,0.73,0.0604412794652588,0.0124988031594064,3492900.733091153,304281.64813901857,0.08711431,0.0134727386926144,0.0010957912406659,
bt,900111,14,,,,,,,30233,10879,0.73,0.0597802110867606,0.0013158996957627,7338695.029912888,1529734.681067641,0.2084478,0.0174263536088351,0.001696733188038,
bt,900111,17,,,,,,,146,110,0.73,0.0297796311564952,0.0155678663122703,631106.7366448806,73440.36424227864,0.1163676,0.0054873247429631,0.0010422344994978,
bt,900111,18,,,,,,,308,211,0.73,0.0265210051354029,0.0075122992708903,313448.9270118,42294.3449632636,0.1349322,0.0046243893040169,0.0005101705111253,
bt,900111,19,,,,,,,1964,900,0.73,0.0715039137223954,0.0106851729015162,2166809.763574244,293515.4750939022,0.1354597,0.013863474325174,0.0009720386933036,
bt,900111,24,,,,,,,1438,334,0.73,0.024462547936857,0.0002454874119168,19670461.671018586,3379362.767186064,0.1717989,0.0247295135337272,0.0035833579365678,
bt,900111,25,,,,,,,1,1,0.73,0.0209930662163553,0.000943142397517,409972.8808338295,77616.32888232078,0.1893206,0.0038313989628053,0.0001403958050945,
bt,900111,26,,,,,,,179,84,0.73,0.0405295136432948,0.005665210901461,1659931.7210087122,218175.32910581,0.1314363,0.0083138994876378,0.0005814185941374,
bt,900111,27,,,,,,,3621,1755,0.73,0.0616117435031655,0.0067147372039044,1321366.2505253474,206471.2958020625,0.1562559,0.0113693786297372,0.0006340965619935,
bt,900111,28,,,,,,,1,0,0.73,0.0422147336848793,0.0,4795039.427912914,763515.6629510551,0.1592303,0.0118969620833814,0.0008061683332898,
bt,900111,30,,,,,,,22,13,0.73,0.0349914706928384,0.004377870224026,1092773.9848565855,126400.53100388462,0.1156694,0.0068185161424769,0.0004047444978127,
bt,900111,32,,,,,,,370,206,0.73,0.0548964320351723,0.0088159907839159,1153872.6208899966,169063.59054280558,0.1465184,0.010105400497281,0.0007248071774758,
bt,900111,33,,,,,,,0,0,0.73,0.0,0.0,533261.0155155482,72970.29721873524,0.1368379,0.0005630508514062,7.70466746695462e-05,1.0
bt,900111,34,,,,,,,732,78,0.73,0.0197595590436763,1.0517346536901902e-05,26822715.42143007,7178808.936519273,0.2676392,0.0315199603048792,0.0075804941794708,
bt,900111,35,,,,,,,182,142,0.73,0.0128548243710636,0.0042265487816278,108723.72748496318,12614.438934691934,0.1160229,0.0021958380318078,0.000275225002659,
bt,900111,38,,,,,,,1331,124,0.73,0.0608161291741337,0.0005155358237921,6762308.129411283,1394475.2859072466,0.2062129,0.0169854703199943,0.0015043217064498,
bt,900111,40,,,,,,,1559,1249,0.73,0.0227475379468353,0.0099960230398595,88716.94287941734,9836.06041759052,0.1108701,0.0037762242948898,0.0006298075087989,
bt,900111,42,,,,,,,20,8,0.73,0.0493840166622353,0.0026187470876977,11321820.292441327,1707074.860223721,0.1507774,0.0199489720998661,0.0019647135506632,
bt,900111,43,,,,,,,2194,776,0.73,0.04442869546521,0.0031726755243563,7533368.882290136,909624.614128853,0.1207461,0.0151466778914001,0.001157040124483,
bt,900111,44,,,,,,,658,214,0.73,0.0374706584024331,0.0012399767754555,14863357.962292109,1933390.5919577016,0.1300776,0.021759723884027,0.0021182340342933,
bt,900111,45,,,,,,,136,59,0.73,0.0742172401036474,0.0066080430866472,3667269.8307782505,520335.3381894688,0.1418863,0.0158870100984273,0.000958882656287,
bt,900111,46,,,,,,,20,2,0.73,0.4287008033113064,0.0049203813872152,2249238.657657176,344100.1237159168,0.1529852,0.0717763648914186,0.000668223258508,
bt,900111,47,,,,,,,1638,994,0.73,0.0570791648584371,0.012163162661701,514358.0578591548,63546.232892990105,0.1235447,0.0097835184501605,0.0008208089170277,
bt,900111,48,,,,,,,1568,633,0.73,0.0485245074728226,0.0072480678176886,2558912.231781424,343959.05622632883,0.1344161,0.0105573930305227,0.0008123136856854,
bt,900111,49,,,,,,,203,50,0.73,0.0187702523173979,0.0003251591170713,2911446.8785210885,612147.7193449205,0.2102555,0.0061127674059493,0.0006664935273119,
bt,900111,50,,,,,,,305,6,0.73,0.0043154989235468,2.077537049802944e-08,29867356.505675104,9716157.20187012,0.3253102,0.032234479177478,0.010258937203825,
bt,900111,52,,,,,,,4072,1605,0.73,0.0644971944421369,0.0073330682177104,7803830.555198112,858502.9736775946,0.1100105,0.01868109580409,0.001360869042381,
bt,900111,53,,,,,,,199,6,0.73,0.059842905462442,1.5301355957203794e-05,17088846.416047182,3672705.7930607246,0.2149183,0.0277313322055068,0.0038788242328464,
bt,900111,54,,,,,,,544,310,0.73,0.0263352697366737,0.0058419948930408,888574.7098345349,102021.0351276315,0.1148142,0.005201575320889,0.0004697302582816,
bt,900111,55,,,,,,,3,2,0.73,0.0270036111277237,0.0023248822731903,717106.5272167146,82291.16708406278,0.1147545,0.0051287247115834,0.0002309538515327,
bt,900111,56,,,,,,,659,223,0.73,0.0706297423163088,0.0045254769923706,4757653.374513081,740192.7169808828,0.1555794,0.0164575337931883,0.0010619719992643,
bt,900111,57,,,,,,,28,16,0.73,0.0765084141755257,0.0103899771974429,7298649.22902442,807987.415998019,0.1107037,0.0200921644974652,0.0014969585010156,
bt,900111,58,,,,,,,39,30,0.73,0.0426519711067844,0.0171079357321394,936656.244505574,119205.60768113354,0.1272672,0.0078938194959698,0.0011859895874396,
bt,900111,59,,,,,,,25,4,0.73,0.0389741291396308,9.212347306777004e-05,17599975.22744439,3965483.2270663534,0.2253119,0.0248926119458707,0.0041927176679853,
bt,900111,60,,,,,,,1153,237,0.73,0.0538432465727072,0.0005405988102274,15338221.213156512,2883573.8508577785,0.1879992,0.0249116387001441,0.0030781596287338,
bt,900111,62,,,,,,,2,0,0.73,0.0246866416241278,0.0,5281029.4141245065,1185231.9803563466,0.224432,0.0095725150390779,0.0012514432074289,
bt,900111,63,,,,,,,6058,1283,0.73,0.0350814163939581,0.0007609387097427,4832624.712829122,960932.0306826629,0.1988427,0.0107818492070789,0.0010617660417895,
bt,900111,64,,,,,,,1,0,0.73,0.4448412929022362,0.0,17968976.73446855,5144339.085465684,0.28629,0.0909872129066482,0.0054317199602407,
bt,900111,65,,,,,,,12,5,0.73,0.1136248116894608,0.0377234375756122,1915600.8490708272,194190.0066777496,0.1013729,0.0204170960172966,0.0025426404058513,
bt,900111,66,,,,,,,584,148,0.73,0.0378232264463474,0.0022634522742002,7919074.539493938,1149185.7883678204,0.1451162,0.0144845848678444,0.0013536423358131,
bt,900111,67,,,,,,,1,0,0.73,0.0903930755076108,0.0,9238070.509609584,1523234.463929823,0.1648866,0.0243876874368937,0.0016083276985434,
bt,900111,69,,,,,,,1450,353,0.73,0.0674216689262837,0.0018188846317436,9487976.699397942,1652612.397394661,0.1741796,0.0209327613291345,0.0018576436733887,
bt,900111,72,,,,,,,3,1,0.73,0.004612694348911,0.0001438667789118,498163.56667441846,69814.16943948426,0.1401431,0.001272732170203,8.262920432190336e-05,
bt,900111,74,,,,,,,1500,146,0.73,0.038757990356553,8.830437202977323e-05,19924630.936333224,4182489.1557220262,0.2099155,0.0273121408435916,0.0044216096534329,
bt,900111,75,,,,,,,544,149,0.73,0.0457621435111066,0.0007572996374878,24768781.05433437,4194245.272913243,0.169336,0.033560789920542,0.0044754780319972,
bt,900111,76,,,,,,,1759,225,0.73,0.0505553022191767,0.0001069842193143,15635759.16376846,3283189.5901240027,0.2099795,0.0246935197368717,0.0034732295822493,
bt,900111,78,,,,,,,13,1,0.73,0.0316429789124233,9.204754289361875e-06,18690294.411829107,3803773.5008320175,0.203516,0.0248570156272688,0.004016836056613,
bt,900111,80,,,,,,,11,0,0.73,0.1058510127010943,0.0,16347185.530705271,3564007.564966289,0.2180196,0.0343963957284224,0.0037631055627282,
bt,900111,82,,,,,,,28,22,0.73,0.0214864175247911,0.0022909817394187,70055.9973584482,8966.922973312681,0.1279965,0.0035523607375008,0.0001514327482631,
bt,900111,84,,,,,,,2614,1159,0.73,0.0563319870226727,0.0038361073807264,11433601.35136474,1710954.907882268,0.1496427,0.0211917900226434,0.0020442463232835,
bt,900111,86,,,,,,,1020,490,0.73,0.0726458455448465,0.0238780688494735,2048651.4119544344,211291.6325570088,0.1031369,0.0139235801853217,0.0017027436247274,
bt,900111,87,,,,,,,194,110,0.73,0.0373364906650468,0.0044001169670965,2804806.462340292,341558.2357964081,0.121776,0.0090058191512236,0.000633300229132,
